decile,scenario,nuisance_income_scale,published_imputed_leaf_weighted_income_tax_kY,reconstructed_continuous_proxy_income_tax_kY,continuous_proxy_fit_error_kY,reconstructed_exact_statutory_income_tax_kY,exact_statutory_rounding_gap_kY,calibration_tax_basis,target_household_size_proxy,target_bridge_column,logical_lower_weighted_size,logical_upper_weighted_size,interpolation_q,calibrated_weighted_size,target_inside_logical_bounds,size_mode,business_allocation,other_member_wage_split,social_deduction_proxy,family_deduction_proxy,pension_mode,senior_share_65p,senior_share_source,nuisance_parameter_interpretation,model_status,input_source_ids,statutory_parameter_artifact,calibration_target_concept,calibration_target_source_id,modeled_tax_concept,target_model_alignment_status,target_numeric_reconciliation_status
4,business_proportional,0.960654286921,16.1834394904,16.1834394904,0,16.1746485626,-0.00879092780151,continuous quick-table proxy before 1000-yen taxable-income rounding,2.14755100183,household_size_proxy,2.04713375796,3.91974522293,0.0536241744466,2.14755100183,True,calibrated,proportional,1,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.346370334654,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
4,other_wage_split2,0.929401894699,16.1834394904,16.1834394904,0,16.1720599572,-0.0113795332032,continuous quick-table proxy before 1000-yen taxable-income rounding,2.14755100183,household_size_proxy,2.04713375796,3.91974522293,0.0536241744466,2.14755100183,True,calibrated,head,2,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.346370334654,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
4,no_social_deduction_proxy,0.770206161535,16.1834394904,16.1834394904,3.5527136788e-15,16.1727713857,-0.0106681047625,continuous quick-table proxy before 1000-yen taxable-income rounding,2.14755100183,household_size_proxy,2.04713375796,3.91974522293,0.0536241744466,2.14755100183,True,calibrated,head,1,none,none/absorbed in nuisance,absorbed_in_nuisance,0.346370334654,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
4,nta_salary_social,0.935115154289,16.1834394904,16.1834394904,3.5527136788e-15,16.1732490409,-0.0101904495077,continuous quick-table proxy before 1000-yen taxable-income rounding,2.14755100183,household_size_proxy,2.04713375796,3.91974522293,0.0536241744466,2.14755100183,True,calibrated,head,1,nta_salary_class,none/absorbed in nuisance,absorbed_in_nuisance,0.346370334654,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
4,nta_salary_dependents,0.953389263094,16.1834394904,16.1834394904,0,16.1769055224,-0.00653396805233,continuous quick-table proxy before 1000-yen taxable-income rounding,2.14755100183,household_size_proxy,2.04713375796,3.91974522293,0.0536241744466,2.14755100183,True,calibrated,head,1,proportional,NTA2024 dependent composition x 2026 statutory amounts,absorbed_in_nuisance,0.346370334654,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
4,pension_head_merge,0.837749740207,16.1834394904,16.1834394904,3.5527136788e-15,16.17211663,-0.0113228604698,continuous quick-table proxy before 1000-yen taxable-income rounding,2.14755100183,household_size_proxy,2.04713375796,3.91974522293,0.0536241744466,2.14755100183,True,calibrated,head,1,proportional,none/absorbed in nuisance,merge_to_head_by_household_head_age,0.346370334654,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
4,pension_age_split_separate,0.844610583895,16.1834394904,16.1834394904,0,16.1727180739,-0.0107214165182,continuous quick-table proxy before 1000-yen taxable-income rounding,2.14755100183,household_size_proxy,2.04713375796,3.91974522293,0.0536241744466,2.14755100183,True,calibrated,head,1,proportional,none/absorbed in nuisance,separate_by_F71551_age_share,0.883145036667,F71551 public-pension amount proxy,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
4,pension_member_split,0.929401894699,16.1834394904,16.1834394904,0,16.1720599572,-0.0113795332032,continuous quick-table proxy before 1000-yen taxable-income rounding,2.14755100183,household_size_proxy,2.04713375796,3.91974522293,0.0536241744466,2.14755100183,True,calibrated,head,1,proportional,none/absorbed in nuisance,member_split_by_F71911_age_share,0.346370334654,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
4,pension_member_split_f71551,0.929401894699,16.1834394904,16.1834394904,0,16.1720599572,-0.0113795332032,continuous quick-table proxy before 1000-yen taxable-income rounding,2.14755100183,household_size_proxy,2.04713375796,3.91974522293,0.0536241744466,2.14755100183,True,calibrated,head,1,proportional,none/absorbed in nuisance,member_split_by_F71551_age_share,0.883145036667,F71551 public-pension amount proxy,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
5,central,0.982152511232,29.9543676662,29.9543676662,3.5527136788e-15,29.9484075817,-0.00596008450831,continuous quick-table proxy before 1000-yen taxable-income rounding,2.36744052064,household_size_proxy,2.14471968709,4.15384615385,0.110854561539,2.36744052064,True,calibrated,head,1,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.274192654849,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
5,f71911_topcode10,0.980381215183,29.9543676662,29.9543676662,0,29.9416544369,-0.0127132293054,continuous quick-table proxy before 1000-yen taxable-income rounding,2.38456321912,household_size_proxy_topcode10,2.14471968709,4.15384615385,0.119377020808,2.38456321912,True,calibrated,head,1,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.274192654849,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
5,size_lower,1.0031138468,29.9543676662,29.9543676662,3.5527136788e-15,29.945625172,-0.00874249419534,continuous quick-table proxy before 1000-yen taxable-income rounding,2.36744052064,household_size_proxy,2.14471968709,4.15384615385,0.110854561539,2.14471968709,True,lower,head,1,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.274192654849,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
5,size_upper,0.831204192146,29.9543676662,29.9543676662,3.5527136788e-15,29.9407455683,-0.0136220979161,continuous quick-table proxy before 1000-yen taxable-income rounding,2.36744052064,household_size_proxy,2.14471968709,4.15384615385,0.110854561539,4.15384615385,True,upper,head,1,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.274192654849,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
5,business_proportional,1.01037843852,29.9543676662,29.9543676662,7.1054273576e-15,29.9460705861,-0.00829708008937,continuous quick-table proxy before 1000-yen taxable-income rounding,2.36744052064,household_size_proxy,2.14471968709,4.15384615385,0.110854561539,2.36744052064,True,calibrated,proportional,1,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.274192654849,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
5,other_wage_split2,0.982152511232,29.9543676662,29.9543676662,3.5527136788e-15,29.9484075817,-0.00596008450831,continuous quick-table proxy before 1000-yen taxable-income rounding,2.36744052064,household_size_proxy,2.14471968709,4.15384615385,0.110854561539,2.36744052064,True,calibrated,head,2,proportional,none/absorbed in nuisance,absorbed_in_nuisance,0.274192654849,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
5,no_social_deduction_proxy,0.818639978623,29.9543676662,29.9543676662,7.1054273576e-15,29.9443141201,-0.0100535461641,continuous quick-table proxy before 1000-yen taxable-income rounding,2.36744052064,household_size_proxy,2.14471968709,4.15384615385,0.110854561539,2.36744052064,True,calibrated,head,1,none,none/absorbed in nuisance,absorbed_in_nuisance,0.274192654849,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
5,nta_salary_social,1.00113324196,29.9543676662,29.9543676662,0,29.9383561171,-0.0160115491096,continuous quick-table proxy before 1000-yen taxable-income rounding,2.36744052064,household_size_proxy,2.14471968709,4.15384615385,0.110854561539,2.36744052064,True,calibrated,head,1,nta_salary_class,none/absorbed in nuisance,absorbed_in_nuisance,0.274192654849,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
5,nta_salary_dependents,1.00552154328,29.9543676662,29.9543676662,3.5527136788e-15,29.9448409721,-0.00952669412016,continuous quick-table proxy before 1000-yen taxable-income rounding,2.36744052064,household_size_proxy,2.14471968709,4.15384615385,0.110854561539,2.36744052064,True,calibrated,head,1,proportional,NTA2024 dependent composition x 2026 statutory amounts,absorbed_in_nuisance,0.274192654849,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
5,pension_head_merge,0.906674693936,29.9543676662,29.9543676662,0,29.9370842948,-0.0172833714358,continuous quick-table proxy before 1000-yen taxable-income rounding,2.36744052064,household_size_proxy,2.14471968709,4.15384615385,0.110854561539,2.36744052064,True,calibrated,head,1,proportional,none/absorbed in nuisance,merge_to_head_by_household_head_age,0.274192654849,F71911 aggregate age65+ person share,moment-matching scale; not behavioral or causal,SENSITIVITY_ONLY_NOT_IDENTIFIED,ESTAT-7156-1-2024;ESTAT-7191-1-2024;ESTAT-7153-1-2024;NTA-2026-TAX-REFORM;NTA-2026-INCOME-TAX;NTA-SALARY-DEDUCTION-1410;NTA-INCOME-TAX-RATE-2260;NTA-2026-PENSION-TAX;NTA-2026-PENSION-DETAIL;NTA-MINKAN-2024-T17;NTA-2026-DEPENDENT-DEDUCTION;ESTAT-7155-1-2024;STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,data/derived/income_tax_2026_statutory_parameters.csv,STATISTICS_BUREAU_PUBLISHED_IMPUTED_2024_INCOME_TAX,STAT-NSFCW-2024-ANNUAL-NONCONSUMPTION-METHOD,2026_ORDINARY_NATIONAL_INCOME_TAX_EXCLUDING_RECONSTRUCTION_SPECIAL_INCOME_TAX,NAMED_CROSS_CONCEPT_SENSITIVITY,NO_NUMERIC_TRANSFORM; CONCEPT_DIFFERENCE_NOT_IDENTIFIED
