spec_version,bridge_scheme,epsilon_source,epsilon,scope,decile,metric,bound,endpoint_value,solver_status_code,solver_message,max_scenario_sum_residual,max_class_positive_mass_residual,max_overlap_capacity_excess,max_rank_bridge_gap,max_rank_bridge_inequality_excess,minimum_decision_variable,numpy_version,scipy_version,solver_method,scientific_status,historical_v6_restricted_lp_reproduced,p1c13_v1_modified
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,3,taxable_income_weighted_mean_MTR,max,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,3,income_tax_liability_weighted_mean_MTR,min,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,3,income_tax_liability_weighted_mean_MTR,max,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,3,pseudo_filer_positive_tax_share,min,0.156598513011,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,3,pseudo_filer_positive_tax_share,max,0.360859892209,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),2.22044604925e-16,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,3,nta_rank_positive_liability_rate,min,0,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,3,nta_rank_positive_liability_rate,max,0.0608598922087,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,4,taxable_income_weighted_mean_MTR,min,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,4,taxable_income_weighted_mean_MTR,max,0.058968460929,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,4,income_tax_liability_weighted_mean_MTR,min,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,4,income_tax_liability_weighted_mean_MTR,max,0.0602889317796,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,4,pseudo_filer_positive_tax_share,min,0.190499272904,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,4,pseudo_filer_positive_tax_share,max,0.504604051565,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,4,nta_rank_positive_liability_rate,min,0,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,4,nta_rank_positive_liability_rate,max,0.218135427749,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,5,taxable_income_weighted_mean_MTR,min,0.0575744226295,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,5,taxable_income_weighted_mean_MTR,max,0.103241125426,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,5,income_tax_liability_weighted_mean_MTR,min,0.0586702460887,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,5,income_tax_liability_weighted_mean_MTR,max,0.113729890589,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,5,pseudo_filer_positive_tax_share,min,0.213769860376,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,5,pseudo_filer_positive_tax_share,max,0.586991869919,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,5,nta_rank_positive_liability_rate,min,0,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,5,nta_rank_positive_liability_rate,max,0.349111196111,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,6,taxable_income_weighted_mean_MTR,min,0.0945551847046,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,6,taxable_income_weighted_mean_MTR,max,0.153348627649,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,6,income_tax_liability_weighted_mean_MTR,min,0.104721210072,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,6,income_tax_liability_weighted_mean_MTR,max,0.166077223997,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,6,pseudo_filer_positive_tax_share,min,0.235387045814,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,6,pseudo_filer_positive_tax_share,max,0.532498042287,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,6,nta_rank_positive_liability_rate,min,0.177223328093,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,6,nta_rank_positive_liability_rate,max,0.372626120914,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.11022302463e-16,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,7,taxable_income_weighted_mean_MTR,min,0.101040597253,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,7,taxable_income_weighted_mean_MTR,max,0.16445572026,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,7,income_tax_liability_weighted_mean_MTR,min,0.114321209827,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,7,income_tax_liability_weighted_mean_MTR,max,0.177198331736,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,7,pseudo_filer_positive_tax_share,min,0.317057704502,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,7,pseudo_filer_positive_tax_share,max,0.651883026005,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,7,nta_rank_positive_liability_rate,min,0.319230342506,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,7,nta_rank_positive_liability_rate,max,0.351883026005,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,8,taxable_income_weighted_mean_MTR,min,0.144073123661,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,3.46944695195e-18,0,0.3,1.11022302463e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,8,taxable_income_weighted_mean_MTR,max,0.180112352624,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,1.11022302463e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,8,income_tax_liability_weighted_mean_MTR,min,0.163236457005,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,3.46944695195e-18,0,0.3,1.11022302463e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,8,income_tax_liability_weighted_mean_MTR,max,0.192820455301,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,1.11022302463e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,8,pseudo_filer_positive_tax_share,min,0.429585152838,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,8,pseudo_filer_positive_tax_share,max,0.726057906459,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,3.46944695195e-18,0,0.3,1.11022302463e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,8,nta_rank_positive_liability_rate,min,0.257594923488,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,1.11022302463e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,8,nta_rank_positive_liability_rate,max,0.462791578048,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,0,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,9,taxable_income_weighted_mean_MTR,min,0.172271804071,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,9,taxable_income_weighted_mean_MTR,max,0.180249262732,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,0,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,9,income_tax_liability_weighted_mean_MTR,min,0.186645610215,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,9,income_tax_liability_weighted_mean_MTR,max,0.19705018112,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,9,pseudo_filer_positive_tax_share,min,0.633608815427,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,0,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,9,pseudo_filer_positive_tax_share,max,0.836909871245,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,9,nta_rank_positive_liability_rate,min,0.333608815427,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,0,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,9,nta_rank_positive_liability_rate,max,0.559255504537,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.287981962656,0,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,10,taxable_income_weighted_mean_MTR,min,0.239324165474,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,10,taxable_income_weighted_mean_MTR,max,0.296421496398,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,10,income_tax_liability_weighted_mean_MTR,min,0.260468505645,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,10,income_tax_liability_weighted_mean_MTR,max,0.320590783508,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,10,pseudo_filer_positive_tax_share,min,0.668781725888,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,10,pseudo_filer_positive_tax_share,max,0.738145789101,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,10,nta_rank_positive_liability_rate,min,0.445103077692,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,decile,10,nta_rank_positive_liability_rate,max,0.583566159739,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,0,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,overall,,taxable_income_weighted_mean_MTR,min,0.101044912858,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,overall,,taxable_income_weighted_mean_MTR,max,0.12865558821,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,1.11022302463e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,overall,,income_tax_liability_weighted_mean_MTR,min,0.109018957442,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,5.55111512313e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,pre_specified_grid,0.3,overall,,income_tax_liability_weighted_mean_MTR,max,0.137769080973,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.3,1.11022302463e-16,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,epsilon_star,0.149015979543,decile,1,taxable_income_weighted_mean_MTR,min,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.149015979543,8.32667268469e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,epsilon_star,0.149015979543,decile,1,taxable_income_weighted_mean_MTR,max,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.149015979543,8.32667268469e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,epsilon_star,0.149015979543,decile,1,income_tax_liability_weighted_mean_MTR,min,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.149015979543,8.32667268469e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,epsilon_star,0.149015979543,decile,1,income_tax_liability_weighted_mean_MTR,max,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.149015979543,8.32667268469e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,epsilon_star,0.149015979543,decile,1,pseudo_filer_positive_tax_share,min,0.0854779411765,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.149015979543,8.32667268469e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,epsilon_star,0.149015979543,decile,1,pseudo_filer_positive_tax_share,max,0.155937849519,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.149015979543,8.32667268469e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,epsilon_star,0.149015979543,decile,1,nta_rank_positive_liability_rate,min,0,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.149015979543,8.32667268469e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,epsilon_star,0.149015979543,decile,1,nta_rank_positive_liability_rate,max,0.00692186997585,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.149015979543,8.32667268469e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,epsilon_star,0.149015979543,decile,2,taxable_income_weighted_mean_MTR,min,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.149015979543,8.32667268469e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,epsilon_star,0.149015979543,decile,2,taxable_income_weighted_mean_MTR,max,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.149015979543,8.32667268469e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,epsilon_star,0.149015979543,decile,2,income_tax_liability_weighted_mean_MTR,min,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.149015979543,8.32667268469e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,epsilon_star,0.149015979543,decile,2,income_tax_liability_weighted_mean_MTR,max,0.05,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.149015979543,8.32667268469e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,epsilon_star,0.149015979543,decile,2,pseudo_filer_positive_tax_share,min,0.14409221902,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.149015979543,8.32667268469e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
rank_bridge_lp_v2,same_rank_decile,epsilon_star,0.149015979543,decile,2,pseudo_filer_positive_tax_share,max,0.161737392918,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0,0,0,0.149015979543,8.32667268469e-17,0,2.5.3,1.18.1,highs-ds,MODEL_CONTINGENT_RANK_BRIDGE_RELAXATION,False,False
